Date,Adj Close,Nor_Adj_Close,RSI,MACD_Histogram,VWAP,Bollinger_Band_Width,50_day_MA,20_day_MA,9_day_MA,Skewness,Kurtosis,dynamic_rolling_variances,CDF
2016-08-09,8678.25,8678.25,59.020898123996794,-6.005413499897216,7301.317005410226,253.73726566453843,8378.137021484376,8592.76748046875,8636.994357638889,0.6584927092270315,0.6775714839961,5.2976656581321365e-05,0.03505435835356652
2016-08-10,8575.2998046875,8575.2998046875,54.8642327895845,-12.859199492733723,7302.855922901151,244.9243106753638,8386.441015625,8595.557470703125,8626.883246527777,0.3391786019960182,0.36012143611136027,7.27953713311503e-05,5.7310346668567214e-08
2016-08-11,8592.150390625,8592.150390625,53.88369388991696,-16.22949742527706,7304.487778348331,243.27008091826065,8394.68501953125,8596.914990234374,8621.733289930555,0.4145400792427251,0.6099647913663748,6.221230977165414e-05,0.7498350850608215
2016-08-16,8642.5498046875,8642.5498046875,50.563770278573536,-15.061737798950915,7306.518445398829,240.64081098113456,8403.15701171875,8601.9724609375,8622.399956597223,0.2234365040319627,0.337503703974424,5.8867394664998494e-05,0.9905295118838447
2016-08-17,8624.0498046875,8624.0498046875,52.85270306564862,-15.47349839750811,7308.074914232621,224.57101438460813,8411.22201171875,8607.73994140625,8622.527669270834,0.19926307444804547,0.42926756125892807,4.9825434068342174e-05,0.13618848289726326
2016-08-18,8673.25,8673.25,54.71328057274983,-12.49795096399427,7309.582589942654,218.8231673351147,8420.666015625,8614.974951171875,8636.794379340277,0.1312912320220206,0.2239829907305726,4.74066977334235e-05,0.9887454906724417
2016-08-19,8666.900390625,8666.900390625,50.053121010525736,-11.071860994723082,7311.340000011712,218.384766345971,8428.67501953125,8620.027490234375,8649.6611328125,0.25393265143460136,0.3591109279024942,3.989839348491266e-05,0.31130241339645986
2016-08-22,8629.150390625,8629.150390625,49.18734381790526,-12.670363500588849,7312.703332314045,192.32554084916774,8435.79703125,8625.980029296876,8643.6611328125,0.26310753563470096,0.5176618721214332,3.5521149531773534e-05,0.019543911688555585
2016-08-23,8632.599609375,8632.599609375,49.657546423836465,-13.422709617910783,7314.347187985888,174.9901132128507,8444.37703125,8630.55,8634.9111328125,0.34661711571951537,0.648611298046748,2.9613724642478048e-05,0.49990508739982836
2016-08-24,8650.2998046875,8650.2998046875,52.35876577792947,-12.66520497530994,7315.681726149239,175.83817669237033,8453.98203125,8631.282470703125,8631.805555555555,0.36787084671605924,1.5491621832244151,2.583262737033961e-05,0.7625087152338337
2016-08-25,8592.2001953125,8592.2001953125,54.22133381158924,-15.8095646610889,7317.543206554761,175.54181310918284,8463.614033203125,8631.3599609375,8633.683376736111,0.34993004269417227,1.3783800811634235,2.3279912595664377e-05,0.0009709521068913017
2016-08-26,8572.5498046875,8572.5498046875,51.86767364305622,-18.74493227363694,7318.790425515811,182.87922979150244,8472.88802734375,8629.1974609375,8631.505533854166,0.4886312909262642,1.5316038432020607,1.9320900777212425e-05,0.12183357012571705
2016-08-29,8607.4501953125,8607.4501953125,42.066609490552636,-17.87140397165308,7319.893815887865,180.3830098023027,8480.9050390625,8626.25498046875,8627.605577256945,0.5182162190093766,1.7973394955178552,2.1107957465921712e-05,0.9448824725320388
2016-08-30,8744.349609375,8744.349609375,52.81666661109796,-8.10625336591675,7321.29095226755,209.00789161737703,8492.97703125,8631.5474609375,8640.972222222223,0.6263397406911785,0.9836150519674574,5.9437909953786014e-05,0.9999999999894965
2016-08-31,8786.2001953125,8786.2001953125,59.078313915958596,0.6727701411685842,7324.8273853189785,250.7215483972759,8505.29703125,8639.02998046875,8653.522243923611,0.502951342672697,0.7409438654532456,4.995716420553533e-05,0.9713826801566865
2016-09-01,8774.650390625,8774.650390625,69.8102770634189,4.964075812509222,7327.144472874435,277.77933911106084,8516.0200390625,8646.61748046875,8665.494466145834,0.49831200340133286,0.7473647891451289,4.461005340437828e-05,0.22474795701011074
2016-09-02,8809.650390625,8809.650390625,70.86135516382234,9.176995205026088,7329.019463378506,296.4295233374287,8527.8150390625,8659.85751953125,8685.550021701389,0.47039795062446305,1.1455258657793665,3.73284314211644e-05,0.9403496946045926
2016-09-06,8943.0,8943.0,74.86145476936602,19.375461479800848,7331.076938441475,372.76577593559705,8542.60103515625,8679.4525390625,8720.038953993055,0.4071013887498496,0.2691892279344792,5.726600230364158e-05,0.9999999999157326
2016-09-07,8917.9501953125,8917.9501953125,74.05868979212033,22.638090975253007,7334.15557826687,429.5595491303575,8555.55103515625,8691.192529296875,8749.777886284723,0.5085853248120202,1.00286805297418,5.6967776985119295e-05,0.07791876548538375
2016-09-08,8952.5,8952.5,73.42118023248194,25.134350963729673,7336.45708232493,489.1124341682262,8572.829033203125,8703.250048828126,8789.811197916666,0.4921363805157706,0.9619083172352667,4.711358665755288e-05,0.9339051006201501
2016-09-09,8866.7001953125,8866.7001953125,64.78687159680433,19.281690137125906,7338.260228272173,509.61455393785945,8588.269033203125,8712.67255859375,8822.494574652777,0.3513788162269252,0.5895228956550391,7.195572373599054e-05,4.984925491317679e-06
2016-09-12,8715.599609375,8715.599609375,55.47875685123112,4.291603463748288,7339.943087353248,492.94402136187637,8600.0240234375,8719.687548828126,8834.511176215277,-0.14036174615975458,1.252765762671042,0.0001269170352809206,5.0384955777229184e-15
2016-09-14,8726.599609375,8726.599609375,55.90081607030759,-5.304740330061037,7341.617364285757,478.095667564201,8610.476015625,8726.410009765625,8832.538953993055,-0.12525372357197323,1.2598830373355732,0.0001052786928966969,0.6467624256292495
2016-09-15,8742.5498046875,8742.5498046875,55.80371185907518,-10.689333905706306,7342.949266823686,471.6477958503565,8619.57201171875,8731.410009765625,8827.688910590277,-0.05806701430887529,1.4653277707392203,7.917994288756933e-05,0.7341097753098645
2016-09-16,8779.849609375,8779.849609375,62.12283524179048,-11.764969398980853,7345.481805553484,462.276134086962,8628.60201171875,8739.2,8828.2666015625,-0.19099347931626345,1.4546995128373617,7.032099982848826e-05,0.9551584899216639
2016-09-19,8808.400390625,8808.400390625,65.06357599867272,-10.614974346051369,7346.741697173733,461.8442105364629,8637.356015625,8745.95751953125,8828.127712673611,-0.15490849770261236,1.5998865502095914,6.012204993642437e-05,0.8945275844112532
2016-09-20,8775.900390625,8775.900390625,60.79186066735821,-12.002206385237095,7348.028716819933,456.3898008276119,8646.15501953125,8751.40751953125,8809.561089409723,-0.09697063307435602,1.429600014253678,5.163364426936746e-05,0.034639812302248336
2016-09-21,8777.150390625,8777.150390625,52.54348181669484,-12.725800605724757,7349.432223113084,441.97358775514294,8654.94001953125,8758.80751953125,8793.916666666666,-0.18448970436572576,1.685350083996033,3.4341362564773955e-05,0.4527972809016842
2016-09-22,8867.4501953125,8867.4501953125,55.86007933645871,-7.283552321209015,7351.148156170394,435.3670723264586,8665.82501953125,8770.550048828125,8784.466688368055,-0.2709198521536192,1.1502892000717182,5.138037766048457e-05,0.999993212253426
2016-09-23,8831.5498046875,8831.5498046875,53.964560172994034,-6.299166003866553,7352.96490467661,423.2230716798549,8673.0980078125,8779.612548828125,8780.561089409723,-0.14985039841417114,0.9076227657040241,4.754538177269423e-05,0.023568161269468254
2016-09-26,8723.0498046875,8723.0498046875,44.52657554065181,-12.779264752660353,7354.460646029049,389.24728737268015,8677.1380078125,8786.155029296875,8781.388888888889,-0.224249068337246,0.5386372431431998,6.774795614516918e-05,7.117656269901731e-09
2016-09-27,8706.400390625,8706.400390625,32.45852073456456,-17.707444301369875,7355.811526013184,343.0636389387728,8680.876015625,8792.84755859375,8779.14453125,-0.23159330142277199,0.5547991930269056,4.780298049993085e-05,0.15212193433800852
2016-09-28,8745.150390625,8745.150390625,37.44371039503842,-17.828747616017097,7357.303126309443,299.7750799107671,8684.4790234375,8799.732568359375,8779.433485243055,-0.2371216737128702,0.5414840219024617,4.6144264799350636e-05,0.963872403886764
2016-09-29,8591.25,8591.25,27.630226285935436,-27.1846976526696,7360.437835895566,350.5671064585513,8685.476015625,8792.077587890624,8758.477973090277,-0.5234113785655741,0.3195972220268746,9.423667716058302e-05,3.1039925369970214e-16
2016-09-30,8611.150390625,8611.150390625,32.769253663335306,-30.684771735032815,7361.902069848381,386.19168888116474,8687.52501953125,8783.32509765625,8736.561306423611,-0.5025658597318277,0.3989554574835763,8.34576470612728e-05,0.8051738602914454
2016-10-03,8738.099609375,8738.099609375,51.56816195628204,-23.42947362238987,7363.099706784355,388.2612475708411,8691.716015625,8781.49755859375,8732.361219618055,-0.3804879360516323,0.06439258450202434,0.00013654653662662893,0.9999999998979177
2016-10-04,8769.150390625,8769.150390625,52.88498973713832,-15.879865035311916,7364.771892438461,387.477324336709,8695.78203125,8779.47255859375,8731.472330729166,-0.3753863965472346,0.07495806282883155,0.0001107016434785364,0.9200118890498183
2016-10-05,8743.9501953125,8743.9501953125,50.093771824509375,-12.095163788971691,7366.192802203878,356.3903853061056,8700.45904296875,8769.520068359376,8717.750108506945,-0.4965756615064537,0.3435514157243298,8.984094195310733e-05,0.07102509695590654
2016-10-06,8709.5498046875,8709.5498046875,45.27429157372189,-11.428201465317104,7367.6307687163,331.1512874793043,8703.82603515625,8759.100048828124,8704.194552951389,-0.47251583330156777,0.2976181952619035,7.334546417931927e-05,0.025912465418722982
2016-10-07,8697.599609375,8697.599609375,42.38169673432225,-11.291574564952228,7368.920794706203,280.3797395363108,8705.06501953125,8746.355029296876,8701.366753472223,-0.39440758523603514,0.3805033899101309,5.9745455659164586e-05,0.21383213954522878
2016-10-10,8708.7998046875,8708.7998046875,45.24716985569481,-9.99137421284446,7369.866157700425,257.9816513684491,8707.4280078125,8738.460009765626,8701.633355034723,-0.5902407333957509,0.9016484163767613,4.4923754938445e-05,0.6555292296094787
2016-10-13,8573.349609375,8573.349609375,37.87046767038955,-17.36614017904195,7371.548481859331,297.01759729820697,8706.57900390625,8731.347509765625,8682.544379340277,-0.5233958074053117,0.8497332302219043,8.373261223039182e-05,2.623668765140455e-13
2016-10-14,8583.400390625,8583.400390625,31.308886258512842,-20.466496199672555,7372.814953184802,325.22200644555414,8704.921015625,8724.187548828126,8681.672200520834,-0.5218643245467017,0.8509774310814939,7.075670120456575e-05,0.6393971265972813
2016-10-17,8520.400390625,8520.400390625,30.230728470575386,-25.340492004449544,7374.306518758008,371.99391342293893,8702.5590234375,8713.080078125,8671.5888671875,-0.34225367252829586,0.526921337457217,5.5591809326040766e-05,0.0002444186703919459
2016-10-18,8677.900390625,8677.900390625,47.29952162053235,-16.94111697190749,7376.067269393484,367.7360386297987,8703.38603515625,8707.9826171875,8664.900065104166,0.10255071902898463,0.45401511950888684,0.00013809008451911052,0.9999999999999997
2016-10-19,8659.099609375,8659.099609375,47.178106262045304,-11.875051121164596,7377.490637693325,357.50794007381046,8704.11001953125,8700.517578125,8652.672200520834,0.20017028238092505,0.5463336731979771,0.00011213048958301637,0.12416277015886967
2016-10-20,8699.400390625,8699.400390625,47.2756645103663,-5.365021141510002,7378.857255496124,350.4015510134923,8707.20103515625,8696.692578125,8647.722222222223,0.05686577025336459,0.4259045858681061,9.330575602045794e-05,0.972704582763782
2016-10-21,8693.0498046875,8693.0498046875,57.354366705939626,-1.2561622483279749,7380.172786626258,342.115887456519,8710.0400390625,8692.487548828125,8645.888888888889,0.07306667741173782,0.42896142049659947,7.464706870623062e-05,0.3059431827562777
2016-10-24,8708.9501953125,8708.9501953125,57.10646462840202,2.555164343257019,7381.509415156212,300.72456234763376,8710.55603515625,8684.562548828126,8647.150065104166,0.13380277210308564,0.9288757688131519,5.962305770662133e-05,0.742235686628938
2016-10-25,8691.2998046875,8691.2998046875,45.95720916421038,3.8332511994854706,7383.099394676305,267.3039007027801,8710.1550390625,8677.550048828125,8645.205620659723,0.09856541500504616,0.9772689966424255,4.9937098446350775e-05,0.1363220261727981
2016-10-26,8615.25,8615.25,37.66437687076534,-0.27909788700302585,7384.834562662584,269.23444936636224,8708.8950390625,8672.16005859375,8649.861219618055,0.13789129067968353,1.2464628381846286,5.774116268420214e-05,1.5690366399340342e-05
2016-10-27,8615.25,8615.25,39.24998083106705,-2.7005346683520024,7386.70938071434,271.80406465748456,8709.69404296875,8667.6025390625,8653.400065104166,0.10039603297380932,1.250141148362487,4.062603121322536e-05,0.4315614348413521
2016-10-28,8638.0,8638.0,43.90499150640305,-2.477197741319273,7388.091880896894,262.8075975575266,8710.61103515625,8662.24501953125,8666.466688368055,0.12897004364925388,1.356486974709048,3.5407322242836535e-05,0.8476523309272627
2016-11-01,8626.25,8626.25,43.919971506367794,-2.8039389493853264,7389.401738604815,256.6376117438558,8710.2850390625,8663.99501953125,8660.727756076389,0.5692778377317733,2.158418429019626,2.7633933954913367e-05,0.21384458575080195
2016-11-02,8514.0,8514.0,35.8389972611531,-9.865614631339255,7390.519641469656,286.4610812208739,8708.08404296875,8659.1375,8644.605577256945,0.5007077118351619,1.4616489653243683,3.9904351557513484e-05,4.127123505291168e-10
2016-11-03,8484.9501953125,8484.9501953125,42.3977546245362,-15.44630423067905,7391.719327139086,315.6922725256554,8704.318046875,8646.480029296876,8620.777777777777,0.5380970044537798,2.9626406003513157,3.10983281113439e-05,0.04224042773491606
2016-11-04,8433.75,8433.75,37.980906486963015,-21.184572404983363,7393.220808936863,346.9318631079259,8699.6550390625,8629.710009765626,8591.966688368055,0.7369163750354463,3.29154019556492,2.719144720489662e-05,0.001705212856720001
2016-11-07,8497.0498046875,8497.0498046875,48.125512503116184,-19.365391844701506,7394.436350808669,348.74748466325764,8697.01302734375,8617.364990234375,8568.422200520834,0.5377587935819428,2.1916870158570205,4.422243712057022e-05,0.9994343374599979
2016-11-08,8543.5498046875,8543.5498046875,36.87604576666025,-13.932699923237543,7395.8380995892085,343.3608519776135,8695.23203125,8609.064990234376,8552.005533854166,0.34741789483942137,1.707626101375089,4.869227510329708e-05,0.9901352216284612
2016-11-09,8432.0,8432.0,31.219068601480842,-16.574533634127476,7397.637606285977,367.05229861339467,8690.86603515625,8595.785009765625,8531.644422743055,0.3223637183584978,1.0138308669018317,7.091639185712284e-05,3.0514877696376213e-10
2016-11-10,8525.75,8525.75,36.80569983557025,-10.999303661056594,7399.538604198611,355.9372773825453,8689.53703125,8586.63251953125,8521.699978298611,0.27311782734725953,0.3337801313014066,9.382660618936741e-05,0.9999995397707159
2016-11-11,8296.2998046875,8296.2998046875,27.486816993942142,-21.1668519019592,7401.12891966421,440.78856857005667,8684.01203125,8572.780029296875,8483.733289930555,-0.5703850603672608,1.8169717930381708,0.00023674363839536221,3.441938985740158e-37
2016-11-15,8108.4501953125,8108.4501953125,21.488926847271912,-37.965573114142664,7402.846470269928,605.195269639582,8674.03203125,8549.03251953125,8426.199978298611,-0.4917043637376255,0.7093862123881953,0.00026242900665884026,6.615478539088906e-27
2016-11-16,8111.60009765625,8111.60009765625,22.092230040558505,-45.764294504067024,7404.085511184212,720.8806028700337,8661.377041015625,8528.592504882812,8381.488878038195,-0.610198988232916,0.8557824284072924,0.00023125412408186674,0.5144728822591991
2016-11-17,8079.9501953125,8079.9501953125,23.078846040508424,-49.62970465445903,7404.914806605256,809.5309140256286,8647.252041015625,8498.694995117188,8336.488878038195,-1.0679942940085214,1.125358801715322,0.00017745495975810961,0.026040664816307228
2016-11-18,8074.10009765625,8074.10009765625,22.9438391954303,-49.06756093537142,7405.598597440499,878.1111654336637,8633.24103515625,8469.44501953125,8296.527777777777,-1.0862064838998002,1.1337628919831486,0.00015004490466210435,0.3175993397851158
2016-11-21,7929.10009765625,7929.10009765625,18.41752053214553,-54.52816752083476,7406.386442952028,973.3638286529267,8615.630029296875,8430.930004882812,8233.422254774305,-0.8172118797007323,0.2830304500706218,0.00014394140566786084,9.381382022400971e-18
2016-11-22,8002.2998046875,8002.2998046875,23.645165361969845,-49.42818702456529,7407.146341371279,1012.0294932977404,8596.816025390624,8396.392504882813,8173.283365885417,-0.741546817036677,0.05349093529830551,0.00018475234443492516,0.999980473327768
2016-11-23,8033.2998046875,8033.2998046875,28.199518317317114,-40.55681442297089,7407.837429624453,1016.727760382556,8579.123017578126,8362.609985351562,8128.983344184027,-0.7435717154026706,0.008530263266494753,0.00015224091827750294,0.9507177141326858
2016-11-24,7965.5,7965.5,27.24203111482673,-35.99939386171599,7408.765277893577,1026.339757042213,8559.383017578126,8326.319995117188,8066.733344184027,-0.638714973861127,-0.13994747101383576,0.00010308241770677489,2.446655833742248e-05
2016-11-25,8114.2998046875,8114.2998046875,37.10697227847492,-20.479851426135923,7409.496737316257,1005.1678041927871,8544.335009765626,8301.272485351563,8046.511121961806,-0.41512344441445376,-0.04984070245014216,0.00016573497266776668,1.0
2016-11-28,8126.89990234375,8126.89990234375,34.42325308250548,-7.5482928219603025,7410.324573233784,971.0352048153427,8532.561015625,8276.85498046875,8048.561089409723,-0.4320632634380877,-0.06598965943744028,0.00012908010327298826,0.7180260184351075
2016-11-29,8142.14990234375,8142.14990234375,32.65190271169601,3.269588646977752,7411.200708333494,915.4262706347072,8520.872021484374,8252.062475585937,8051.955512152777,-0.42541523499132905,-0.05315544075116119,9.881682781862227e-05,0.7663892354041555
2016-11-30,8224.5,8224.5,40.7998517445989,16.470286434440226,7412.409355691754,844.9500645017288,8510.511025390624,8231.974975585938,8068.0166015625,-0.4724288771148306,-0.25828485561234427,8.851935187402113e-05,0.9999970927464544
2016-12-01,8192.900390625,8192.900390625,34.381306581665484,23.16294172657024,7413.185978467707,802.4373066811859,8498.772041015625,8215.919995117187,8081.216634114583,-0.5916323267758063,0.09489116946139697,6.734065414225926e-05,0.026158307490820314
2016-12-02,8086.7998046875,8086.7998046875,38.882393668403786,20.618370708930087,7413.918565748391,768.323684682201,8484.340029296874,8196.012475585938,8098.738823784723,-0.4666997872849196,-0.26226007043832666,0.00010926813143273843,2.5046671634716197e-10
2016-12-05,8128.75,8128.75,51.274633283092825,21.818737360827612,7414.460887313491,736.6269557262485,8471.397021484376,8180.762475585938,8112.788845486111,-0.5963805134548952,-0.22134527780612512,9.367428077636785e-05,0.988442460580955
2016-12-06,8143.14990234375,8143.14990234375,51.95342779506392,23.4955085384089,7414.984106986855,674.0139992024206,8458.71701171875,8163.06748046875,8124.994411892361,-0.5682036600254532,-0.1310442873009876,6.979337621835133e-05,0.7525626382609749
2016-12-07,8102.0498046875,8102.0498046875,51.352485273867806,21.78755036884459,7415.724476998179,572.1136469146459,8443.40900390625,8140.99248046875,8140.166612413194,-0.45340305338264264,-0.11721181646999757,4.734073650709882e-05,0.006058080142610373
2016-12-08,8246.849609375,8246.849609375,59.0354916397868,29.861682644161135,7416.427832058663,513.8025233020453,8431.715,8131.7349609375,8154.894368489583,-0.51374034962502,-0.010658482555105486,0.00011889798581632661,0.9999999999999998
2016-12-09,8261.75,8261.75,70.13984761204276,35.285842392106105,7417.2033567829185,380.2082376858534,8422.48900390625,8118.5349609375,8169.877712673611,-0.48618347292093916,0.18871690383340445,9.313791116180329e-05,0.7563287768765573
2016-12-12,8170.7998046875,8170.7998046875,59.986953708237685,31.929146600741646,7417.713199873045,345.8101063619706,8411.7769921875,8112.2599609375,8173.06103515625,-0.17084857160745762,0.09487628527525427,0.00011471638881968705,4.6452673319268487e-08
2016-12-13,8221.7998046875,8221.7998046875,60.91361001077655,32.230901070436076,7418.598478827087,359.35474814681766,8401.30998046875,8117.92744140625,8172.761013454861,0.019912566695220922,0.07097996909564097,9.524904935390616e-05,0.9972268739200851
2016-12-14,8182.4501953125,8182.4501953125,62.98869028547908,28.970521079546884,7419.284078694421,363.863442003837,8393.133984375,8121.469946289062,8171.599880642361,0.09931822072054666,-0.03432125174588796,8.264912445375775e-05,0.008140321387785102
2016-12-15,8153.60009765625,8153.60009765625,52.747501076989565,24.252403356863596,7420.11632847035,362.7476539232839,8383.982978515625,8125.15244140625,8179.022135416667,0.09429647514257473,-0.023288213541859726,6.295696830125149e-05,0.03533721168584856
2016-12-16,8139.4501953125,8139.4501953125,50.875499436271426,19.750791381806792,7421.020337653186,359.6990103822509,8372.009990234375,8128.419946289063,8180.211046006944,0.11123186171060968,-0.03425302463031388,4.927668820922647e-05,0.16787331991431043
2016-12-19,8104.35009765625,8104.35009765625,47.43417223600286,14.238854383142154,7421.472796746342,308.4195213799585,8358.713984375,8137.182446289063,8175.899956597223,0.47778474410909244,-0.013001863360238897,4.233266095107173e-05,0.014611026880211448
2016-12-20,8082.39990234375,8082.39990234375,39.492757024361325,9.189352896087854,7421.994998909621,286.45945828081585,8345.482978515625,8141.187451171875,8173.716634114583,0.6892050548579643,0.4456318521607603,3.4412592710856885e-05,0.07761607346896836
2016-12-21,8061.2998046875,8061.2998046875,40.11564110914537,4.7277070930756295,7422.488281321691,278.56501388764264,8332.517978515625,8142.587451171875,8153.099989149306,0.8152984071711556,0.6126164138345689,2.794333730160074e-05,0.08456956740511284
2016-12-22,7979.10009765625,7979.10009765625,41.609562334954084,-3.041605041587367,7422.917504342564,271.45934003078946,8318.14798828125,8143.2674560546875,8121.694444444444,0.7723371079202642,0.5361213197327617,2.058240119044758e-05,3.1183359526497305e-07
2016-12-23,7985.75,7985.75,38.21104699093157,-6.799711237937601,7423.341222024321,305.25703033934406,8303.6869921875,8136.8399658203125,8101.133355034723,0.6604883902687515,1.1877867617359712,2.119911539219306e-05,0.6024992142120823
2016-12-26,7908.25,7908.25,32.45968726961419,-13.201417386048362,7423.667026295617,367.5439175200272,8290.385,8125.907470703125,8066.294487847223,0.7477704202980793,0.9791765274752375,2.3642364510554483e-05,9.983655480408573e-07
2016-12-27,8032.85009765625,8032.85009765625,45.40567666591673,-7.996847963940979,7424.078968560162,376.37178333007887,8279.373994140626,8120.44248046875,8049.672254774306,0.7458135949377396,0.2082403611211272,9.595953793262376e-05,0.9999999999998355
2016-12-28,8034.85009765625,8034.85009765625,32.631541049448145,-3.5963473767260012,7424.56452091526,370.3948402561664,8269.66298828125,8110.959985351563,8036.477810329861,0.9216080984282021,0.9962563611198001,7.800461759609425e-05,0.4922181504382831
2016-12-29,8103.60009765625,8103.60009765625,38.093809711809996,4.33752279288241,7425.2732204028125,362.28178834104983,8258.176982421875,8106.494970703125,8032.494466145833,0.6844650884911823,0.2937593793533049,7.790782258417874e-05,0.9999538759873287
2016-12-30,8185.7998046875,8185.7998046875,51.14434035781497,14.918576769531974,7425.84650913033,368.5172782616901,8248.710986328126,8111.444970703125,8041.54443359375,0.6181152797396967,-0.0723793186890016,7.657641293249147e-05,0.9999984027845698
2017-01-02,8179.5,8179.5,46.536772654296115,20.922323397073576,7426.383855822668,373.2888412299235,8238.312978515625,8113.982470703125,8052.333333333333,0.7476740205138133,0.16760035977424614,6.45720609233026e-05,0.303790907526551
2017-01-03,8192.25,8192.25,50.83888129098272,24.910403960603624,7426.970129053688,379.05832340131747,8228.296982421874,8116.437475585937,8066.883355034723,0.752538381512471,0.17609750941117408,5.2212953789044314e-05,0.7243090967917174
2017-01-04,8190.5,8190.5,53.31238192919477,26.443910337180576,7427.586932194961,384.44849958261057,8217.927978515625,8120.8599853515625,8090.372233072917,0.6969961472392833,0.2371227649409553,4.363269357532379e-05,0.4015634443192911
2017-01-05,8273.7998046875,8273.7998046875,60.72823884824316,31.725957050714356,7428.387826272736,392.5561659447949,8209.577978515625,8122.207495117187,8122.377766927083,0.43027174009467684,-0.09861538479256415,4.735219349276572e-05,0.9999986011398184
2017-01-06,8243.7998046875,8243.7998046875,61.226943122503265,31.777783889494028,7429.089339406273,387.47835407370167,8202.148974609376,8121.309985351562,8159.661078559027,0.5408739707028591,-0.07548230258504374,4.436775634615074e-05,0.029458574482752437
2017-01-09,8236.0498046875,8236.0498046875,62.65964611325631,29.8962084109193,7429.575940239556,398.72822266294315,8194.564970703124,8124.572485351562,8182.238823784723,0.6701134347143843,0.19505015132326475,3.928968741934953e-05,0.274060573595018
2017-01-10,8288.599609375,8288.599609375,67.80512470586795,30.68150226926476,7430.31009131862,416.5243328286306,8187.576962890625,8127.9124755859375,8210.433213975695,0.667567883725156,0.18144198271126077,3.1237930262341726e-05,0.9981149073061957
2017-01-11,8380.650390625,8380.650390625,80.97665304867897,35.548102453291605,7431.359433340193,472.3605155407158,8182.664970703125,8137.822485351562,8241.216579861111,0.4412883721693947,-0.37282905309964764,3.3364178885504236e-05,0.9999998647967098
2017-01-12,8407.2001953125,8407.2001953125,81.54332149753758,38.4565305327594,7432.368228900628,530.3901716636765,8180.528974609375,8150.502490234375,8265.816623263889,0.31472276497225643,-0.3360318268204501,2.76060766231352e-05,0.9130334082388906
2017-01-13,8400.349609375,8400.349609375,91.1867498831199,37.76596455499074,7433.459265325522,575.2495578287717,8178.836962890625,8163.5474609375,8290.35546875,0.29907466201807725,-0.3116088423839227,2.6739546198013992e-05,0.2905091173104345
2017-01-16,8412.7998046875,8412.7998046875,89.14985313843023,36.00147393264821,7434.183468239566,613.4104186806835,8178.417958984375,8178.969946289062,8314.861002604166,0.2138910949467098,-0.13543315922093013,2.1201755376262783e-05,0.7097284450986582
2017-01-17,8398.0,8398.0,86.45715176464475,31.8352796820962,7434.895170017147,636.1010351938021,8176.436962890625,8194.749951171874,8337.916558159723,0.20258607962517378,-0.089450988931429,2.0935548429940962e-05,0.15664853861404465
2017-01-18,8417.0,8417.0,84.95423795826031,28.466608443675653,7435.867911424618,652.6071676897218,8173.905966796875,8212.5349609375,8353.827690972223,0.10639111953100239,0.04585421639298959,1.7464530775827188e-05,0.8237140508731078
2017-01-19,8435.099609375,8435.099609375,82.44399765137092,25.65205850639893,7436.854358551107,642.6249108458578,8173.967958984375,8235.334936523437,8375.083224826389,0.3334404403342816,0.34301322991845895,1.4660034034462999e-05,0.8093903230818518
2017-01-20,8349.349609375,8349.349609375,68.31656058199832,16.64645873519612,7437.9875113880835,604.8885188885151,8170.439951171875,8253.514916992188,8387.672092013889,0.07629643126633787,0.05473565069610986,3.556886315237542e-05,1.7267618769962494e-07
2017-01-23,8391.5,8391.5,70.20582945785566,12.356880774073574,7439.079023181049,521.253557807493,8172.343955078125,8277.677416992188,8399.10546875,0.16321564430976124,0.38741888709231276,3.34130748342971e-05,0.9886314188553419
2017-01-24,8475.7998046875,8475.7998046875,74.78279310842106,13.90979398982715,7440.162630710431,496.0066654927241,8179.690947265625,8299.82490234375,8409.677625868055,-0.2170957677627894,0.13730863295438,4.080202598488829e-05,0.9999985535401262
2017-01-25,8602.75,8602.75,76.56032915269046,21.73340626698021,7442.132374528469,500.59190625325937,8189.5139453125,8328.219897460938,8431.405381944445,-0.08520069173177178,-0.014702198773780317,6.047789686166017e-05,0.9999999999990246
2017-01-27,8641.25,8641.25,81.6566767835947,27.383024890555333,7444.096280856401,527.6830982615838,8200.73994140625,8355.102392578125,8458.172092013889,-0.013138021411026657,0.20947520232130357,5.109719746958453e-05,0.9769150789851212
2017-01-30,8632.75,8632.75,81.55923459993629,28.31202241335211,7446.256963151905,557.509747481744,8211.912939453125,8377.44990234375,8482.611002604166,0.18523925227491583,0.5312558196740222,4.6834435608003186e-05,0.25736307820843696
2017-01-31,8561.2998046875,8561.2998046875,71.0611383551126,22.151663270845432,7449.760961471356,547.8558369527536,8224.55693359375,8396.539892578125,8500.755425347223,0.042753436516720554,0.11508953659669618,6.232299954163227e-05,1.2667720852734633e-05
2017-02-01,8716.400390625,8716.400390625,73.62935084714543,26.278222393975796,7452.10291875086,582.7434881212284,8238.8389453125,8422.747412109375,8534.022135416666,0.25751141566622465,-0.014271991739676526,0.00010315072550970105,1.0
2017-02-02,8734.25,8734.25,73.30241179638543,27.817171481948805,7454.233972763371,602.8527910257399,8252.85794921875,8449.934912109375,8567.261067708334,0.21442988259453213,0.0378828903814874,8.604032385410863e-05,0.7933205863751086
